35.1	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.125	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.15	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.175	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.2	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.225	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.25	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.275	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.3	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.325	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.35	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.375	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.4	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.425	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.45	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.475	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.5	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.525	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.55	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.575	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.6	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.625	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.65	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.675	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.7	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.725	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.75	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.775	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.8	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.825	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.85	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.875	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.9	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.925	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.95	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
35.975	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.025	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.05	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.075	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.1	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.125	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.15	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.175	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.2	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.225	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.25	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.275	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.3	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.325	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.35	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.375	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.4	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.425	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.45	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.475	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.5	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.525	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.55	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.575	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.6	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.625	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.65	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.675	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.7	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.725	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.75	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.775	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.8	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.825	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.85	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.875	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.9	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.925	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.95	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
36.975	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.025	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.05	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.075	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.1	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.125	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.15	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.175	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.2	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.225	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.25	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.275	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.3	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.325	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.35	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.375	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.4	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.425	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.45	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.475	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.5	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.525	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.55	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.575	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.6	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.625	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.65	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.675	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.7	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.725	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.75	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.775	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.8	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.825	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.85	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.875	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.9	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.925	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.95	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
37.975	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.025	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.05	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.075	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.1	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.125	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.15	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.175	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.2	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.225	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.25	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.275	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.3	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.325	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.35	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.375	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.4	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.425	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.45	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.475	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.5	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.525	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.55	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.575	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.6	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.625	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.65	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.675	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.7	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.725	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.75	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.775	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.8	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.825	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.85	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.875	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.9	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.925	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.95	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
38.975	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.025	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.05	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.075	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.1	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.125	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.15	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.175	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.2	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.225	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.25	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.275	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.3	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.325	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.35	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.375	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.4	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.425	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.45	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.475	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.5	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.525	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.55	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.575	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.6	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.625	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.65	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.675	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.7	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.725	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.75	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.775	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.8	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.825	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.85	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.875	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.9	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.925	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.95	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
39.975	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.025	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.05	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.075	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.1	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.125	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.15	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.175	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.2	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.225	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.25	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.275	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.3	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.325	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.35	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.375	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.4	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.425	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.45	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.475	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.5	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.525	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.55	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.575	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.6	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.625	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.65	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.675	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.7	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.725	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.75	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.775	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.8	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.825	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.85	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.875	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.9	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.925	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.95	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
40.975	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.025	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.05	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.075	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.1	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.125	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.15	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.175	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.2	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.225	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.25	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.275	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.3	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.325	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.35	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.375	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.4	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.425	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.45	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.475	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.5	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.525	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.55	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.575	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.6	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.625	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.65	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
41.675	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	-80	
