6.975	-66.0095	
7	-66.0065	
7.025	-66.0034	
7.05	-66.0004	
7.075	-65.9973	
7.1	-65.9943	
7.125	-65.9912	
7.15	-65.9882	
7.175	-65.9851	
7.2	-65.9821	
7.225	-65.979	
7.25	-65.9821	
7.275	-65.9851	
7.3	-65.9882	
7.325	-65.9912	
7.35	-65.9943	
7.375	-65.9973	
7.4	-66.0004	
7.425	-66.0034	
7.45	-66.0065	
7.475	-66.0095	
7.5	-66.0034	
7.525	-65.9973	
7.55	-65.9912	
7.575	-65.9851	
7.6	-65.979	
7.625	-65.9729	
7.65	-65.9668	
7.675	-65.9607	
7.7	-65.9546	
7.725	-65.9485	
7.75	-65.9546	
7.775	-65.9607	
7.8	-65.9668	
7.825	-65.9729	
7.85	-65.979	
7.875	-65.9851	
7.9	-65.9912	
7.925	-65.9973	
7.95	-66.0034	
7.975	-66.0095	
8	-65.9973	
8.025	-65.9851	
8.05	-65.9729	
8.075	-65.9607	
8.1	-65.9485	
8.125	-65.9363	
8.15	-65.9241	
8.175	-65.9119	
8.2	-65.8997	
8.225	-65.8875	
8.25	-65.8875	
8.275	-65.8875	
8.3	-65.8875	
8.325	-65.8875	
8.35	-65.8875	
8.375	-65.8875	
8.4	-65.8875	
8.425	-65.8875	
8.45	-65.8875	
8.5	-65.8875	
8.525	-65.8875	
8.55	-65.8875	
8.575	-65.8875	
8.6	-65.8875	
8.625	-65.8875	
8.65	-65.8875	
8.675	-65.8875	
8.7	-65.8875	
8.725	-65.8875	
8.75	-65.8875	
8.775	-65.8966	
8.8	-65.9058	
8.825	-65.9149	
8.85	-65.9241	
8.875	-65.9332	
8.9	-65.9424	
8.925	-65.9515	
8.95	-65.9607	
8.975	-65.9698	
9	-65.979	
9.025	-65.9821	
9.05	-65.9851	
9.075	-65.9882	
9.1	-65.9912	
9.125	-65.9943	
9.15	-65.9973	
9.175	-66.0004	
9.2	-66.0034	
9.225	-66.0065	
9.25	-66.0095	
9.275	-66.0034	
9.3	-65.9973	
9.325	-65.9912	
9.35	-65.9851	
9.375	-65.979	
9.4	-65.9729	
9.425	-65.9668	
9.45	-65.9607	
9.475	-65.9546	
9.5	-65.9485	
9.525	-65.9424	
9.55	-65.9363	
9.575	-65.9302	
9.6	-65.9241	
9.625	-65.918	
9.65	-65.9119	
9.675	-65.9058	
9.7	-65.8997	
9.725	-65.8936	
9.75	-65.8875	
9.775	-65.8875	
9.8	-65.8875	
9.825	-65.8875	
9.85	-65.8875	
9.875	-65.8875	
9.9	-65.8875	
9.925	-65.8875	
9.95	-65.8875	
9.975	-65.8875	
10	-65.8875	
10.025	-65.8875	
10.05	-65.8875	
10.075	-65.8875	
10.1	-65.8875	
10.125	-65.8875	
10.15	-65.8875	
10.175	-65.8875	
10.2	-65.8875	
10.225	-65.8875	
10.25	-65.8875	
10.275	-65.8875	
10.3	-65.8875	
10.325	-65.8875	
10.35	-65.8875	
10.375	-65.8875	
10.4	-65.8875	
10.425	-65.8875	
10.45	-65.8875	
10.475	-65.8875	
10.5	-65.8875	
10.525	-65.8905	
10.55	-65.8936	
10.575	-65.8966	
10.6	-65.8997	
10.625	-65.9027	
10.65	-65.9058	
10.675	-65.9088	
10.7	-65.9119	
10.725	-65.9149	
10.75	-65.918	
10.775	-65.9119	
10.8	-65.9058	
10.825	-65.8997	
10.85	-65.8936	
10.875	-65.8875	
10.9	-65.8813	
10.925	-65.8752	
10.95	-65.8691	
10.975	-65.863	
11	-65.8569	
11.025	-65.86	
11.05	-65.863	
11.075	-65.8661	
11.1	-65.8691	
11.125	-65.8722	
11.15	-65.8752	
11.175	-65.8783	
11.2	-65.8813	
11.225	-65.8844	
11.25	-65.8875	
11.275	-65.8875	
11.3	-65.8875	
11.325	-65.8875	
11.35	-65.8875	
11.375	-65.8875	
11.4	-65.8875	
11.425	-65.8875	
11.45	-65.8875	
11.475	-65.8875	
11.5	-65.8875	
11.525	-65.8875	
11.55	-65.8875	
11.575	-65.8875	
11.6	-65.8875	
11.625	-65.8875	
11.65	-65.8875	
11.675	-65.8875	
11.7	-65.8875	
11.725	-65.8875	
11.75	-65.8875	
11.775	-65.8813	
11.8	-65.8752	
11.825	-65.8691	
11.85	-65.863	
11.875	-65.8569	
11.9	-65.8508	
11.925	-65.8447	
11.95	-65.8386	
11.975	-65.8325	
12	-65.8264	
12.025	-65.8325	
12.05	-65.8386	
12.075	-65.8447	
12.1	-65.8508	
12.125	-65.8569	
12.15	-65.863	
12.175	-65.8691	
12.2	-65.8752	
12.225	-65.8813	
12.25	-65.8875	
12.275	-65.8875	
12.3	-65.8875	
12.325	-65.8875	
12.35	-65.8875	
12.375	-65.8875	
12.4	-65.8875	
12.425	-65.8875	
12.45	-65.8875	
12.475	-65.8875	
12.5	-65.8875	
12.525	-65.8875	
12.55	-65.8875	
12.575	-65.8875	
12.6	-65.8875	
12.625	-65.8875	
12.65	-65.8875	
12.675	-65.8875	
12.7	-65.8875	
12.725	-65.8875	
12.75	-65.8875	
12.775	-65.8875	
12.8	-65.8875	
12.825	-65.8875	
12.85	-65.8875	
12.875	-65.8875	
12.9	-65.8875	
12.925	-65.8875	
12.95	-65.8875	
12.975	-65.8875	
13	-65.8875	
13.025	-65.8813	
13.05	-65.8752	
13.075	-65.8691	
13.1	-65.863	
13.125	-65.8569	
13.15	-65.8508	
13.175	-65.8447	
13.2	-65.8386	
13.225	-65.8325	
13.25	-65.8264	
13.275	-65.8264	
13.3	-65.8264	
13.325	-65.8264	
13.35	-65.8264	
13.375	-65.8264	
13.4	-65.8264	
13.425	-65.8264	
13.45	-65.8264	
13.475	-65.8264	
13.5	-65.8264	
13.525	-65.8264	
13.55	-65.8264	
13.575	-65.8264	
13.6	-65.8264	
13.625	-65.8264	
13.65	-65.8264	
13.675	-65.8264	
13.7	-65.8264	
13.725	-65.8264	
13.75	-65.8264	
13.775	-65.8264	
13.8	-65.8264	
13.825	-65.8264	
13.85	-65.8264	
13.875	-65.8264	
13.9	-65.8264	
13.925	-65.8264	
13.95	-65.8264	
13.975	-65.8264	
14	-65.8264	
14.025	-65.8295	
14.05	-65.8325	
14.075	-65.8356	
14.1	-65.8386	
14.125	-65.8417	
14.15	-65.8447	
14.175	-65.8478	
14.2	-65.8508	
14.225	-65.8539	
14.25	-65.8569	
14.275	-65.8478	
14.3	-65.8386	
14.325	-65.8295	
14.35	-65.8203	
14.375	-65.8112	
14.4	-65.802	
14.425	-65.7928	
14.45	-65.7837	
14.475	-65.7745	
14.5	-65.7654	
14.525	-65.7715	
14.55	-65.7776	
14.575	-65.7837	
14.6	-65.7898	
14.625	-65.7959	
14.65	-65.802	
14.675	-65.8081	
14.7	-65.8142	
14.725	-65.8203	
14.75	-65.8264	
14.775	-65.8234	
14.8	-65.8203	
14.825	-65.8173	
14.85	-65.8142	
14.875	-65.8112	
14.9	-65.8081	
14.925	-65.8051	
14.95	-65.802	
14.975	-65.7989	
15	-65.7959	
15.025	-65.7928	
15.05	-65.7898	
15.075	-65.7867	
15.1	-65.7837	
15.125	-65.7806	
15.15	-65.7776	
15.175	-65.7745	
15.2	-65.7715	
15.225	-65.7684	
15.25	-65.7654	
15.275	-65.7654	
15.3	-65.7654	
15.325	-65.7654	
15.35	-65.7654	
15.375	-65.7654	
15.4	-65.7654	
15.425	-65.7654	
15.45	-65.7654	
15.475	-65.7654	
15.5	-65.7654	
15.525	-65.7715	
15.55	-65.7776	
15.575	-65.7837	
15.6	-65.7898	
15.625	-65.7959	
15.65	-65.802	
15.675	-65.8081	
15.7	-65.8142	
15.725	-65.8203	
15.75	-65.8264	
15.775	-65.8264	
15.8	-65.8264	
15.825	-65.8264	
15.85	-65.8264	
15.875	-65.8264	
15.9	-65.8264	
15.925	-65.8264	
15.95	-65.8264	
15.975	-65.8264	
16	-65.8264	
16.025	-65.8173	
16.05	-65.8081	
16.075	-65.799	
16.1	-65.7898	
16.125	-65.7806	
16.15	-65.7715	
16.175	-65.7623	
16.2	-65.7532	
16.225	-65.744	
16.25	-65.7349	
16.275	-65.7379	
16.3	-65.741	
16.325	-65.744	
16.35	-65.7471	
16.375	-65.7501	
16.4	-65.7532	
16.425	-65.7562	
16.45	-65.7593	
16.475	-65.7623	
16.5	-65.7654	
16.525	-65.7654	
16.55	-65.7654	
16.575	-65.7654	
16.6	-65.7654	
16.625	-65.7654	
16.65	-65.7654	
16.675	-65.7654	
16.7	-65.7654	
16.725	-65.7654	
16.75	-65.7654	
16.775	-65.7654	
16.8	-65.7654	
16.825	-65.7654	
16.85	-65.7654	
16.875	-65.7654	
16.9	-65.7654	
16.925	-65.7654	
16.95	-65.7654	
16.975	-65.7654	
17	-65.7654	
17.025	-65.7654	
17.05	-65.7654	
17.075	-65.7654	
17.1	-65.7654	
17.125	-65.7654	
17.15	-65.7654	
17.175	-65.7654	
17.2	-65.7654	
17.225	-65.7654	
17.25	-65.7654	
17.275	-65.7654	
17.3	-65.7654	
17.325	-65.7654	
17.35	-65.7654	
17.375	-65.7654	
17.4	-65.7654	
17.425	-65.7654	
17.45	-65.7654	
17.475	-65.7654	
17.5	-65.7654	
17.525	-65.7623	
17.55	-65.7593	
17.575	-65.7562	
17.6	-65.7532	
17.625	-65.7501	
17.65	-65.7471	
17.675	-65.744	
17.7	-65.741	
17.725	-65.7379	
17.75	-65.7349	
17.775	-65.7318	
17.8	-65.7288	
17.825	-65.7257	
17.85	-65.7227	
17.875	-65.7196	
17.9	-65.7166	
17.925	-65.7135	
17.95	-65.7104	
17.975	-65.7074	
18	-65.7043	
18.025	-65.7043	
18.05	-65.7043	
18.075	-65.7043	
18.1	-65.7043	
18.125	-65.7043	
18.15	-65.7043	
18.175	-65.7043	
18.2	-65.7043	
18.225	-65.7043	
18.25	-65.7043	
18.275	-65.7043	
18.3	-65.7043	
18.325	-65.7043	
18.35	-65.7043	
18.375	-65.7043	
18.4	-65.7043	
18.425	-65.7043	
18.45	-65.7043	
18.475	-65.7043	
18.5	-65.7043	
18.525	-65.6982	
18.55	-65.6921	
18.575	-65.686	
18.6	-65.6799	
18.625	-65.6738	
18.65	-65.6677	
18.675	-65.6616	
18.7	-65.6555	
18.725	-65.6494	
18.75	-65.6433	
18.775	-65.6525	
18.8	-65.6616	
18.825	-65.6708	
18.85	-65.6799	
18.875	-65.6891	
18.9	-65.6982	
18.925	-65.7074	
18.95	-65.7166	
18.975	-65.7257	
19	-65.7349	
19.025	-65.7379	
19.05	-65.741	
19.075	-65.744	
19.1	-65.7471	
19.125	-65.7501	
19.15	-65.7532	
19.175	-65.7562	
19.2	-65.7593	
19.225	-65.7623	
19.25	-65.7654	
19.275	-65.7593	
19.3	-65.7532	
19.325	-65.7471	
19.35	-65.741	
19.375	-65.7349	
19.4	-65.7288	
19.425	-65.7227	
19.45	-65.7166	
19.475	-65.7104	
19.5	-65.7043	
19.525	-65.7104	
19.55	-65.7166	
19.575	-65.7227	
19.6	-65.7288	
19.625	-65.7349	
19.65	-65.741	
19.675	-65.7471	
19.7	-65.7532	
19.725	-65.7593	
19.75	-65.7654	
19.775	-65.7562	
19.8	-65.7471	
19.825	-65.7379	
19.85	-65.7288	
19.875	-65.7196	
19.9	-65.7104	
19.925	-65.7013	
19.95	-65.6921	
19.975	-65.683	
20	-65.6738	
20.025	-65.6708	
20.05	-65.6677	
20.075	-65.6647	
20.1	-65.6616	
20.125	-65.6586	
20.15	-65.6555	
20.175	-65.6525	
20.2	-65.6494	
20.225	-65.6464	
20.25	-65.6433	
20.275	-65.6525	
20.3	-65.6616	
20.325	-65.6708	
20.35	-65.6799	
20.375	-65.6891	
20.4	-65.6982	
20.425	-65.7074	
20.45	-65.7166	
20.475	-65.7257	
20.5	-65.7349	
20.525	-65.7257	
20.55	-65.7166	
20.575	-65.7074	
20.6	-65.6982	
20.625	-65.6891	
20.65	-65.6799	
20.675	-65.6708	
20.7	-65.6616	
20.725	-65.6525	
20.75	-65.6433	
20.775	-65.6433	
20.8	-65.6433	
20.825	-65.6433	
20.85	-65.6433	
20.875	-65.6433	
20.9	-65.6433	
20.925	-65.6433	
20.95	-65.6433	
20.975	-65.6433	
21	-65.6433	
21.025	-65.6433	
21.05	-65.6433	
21.075	-65.6433	
21.1	-65.6433	
21.125	-65.6433	
21.15	-65.6433	
21.175	-65.6433	
21.2	-65.6433	
21.225	-65.6433	
21.25	-65.6433	
21.275	-65.6342	
21.3	-65.625	
21.325	-65.6158	
21.35	-65.6067	
21.375	-65.5975	
21.4	-65.5884	
21.425	-65.5792	
21.45	-65.5701	
21.475	-65.5609	
21.5	-65.5518	
21.525	-65.5548	
21.55	-65.5579	
21.575	-65.5609	
21.6	-65.564	
21.625	-65.567	
21.65	-65.5701	
21.675	-65.5731	
21.7	-65.5762	
21.725	-65.5792	
21.75	-65.5823	
21.775	-65.5762	
21.8	-65.5701	
21.825	-65.564	
21.85	-65.5579	
21.875	-65.5518	
21.9	-65.5457	
21.925	-65.5396	
21.95	-65.5334	
21.975	-65.5273	
22	-65.5212	
22.025	-65.5273	
22.05	-65.5334	
22.075	-65.5396	
22.1	-65.5457	
22.125	-65.5518	
22.15	-65.5579	
22.175	-65.564	
22.2	-65.5701	
22.225	-65.5762	
22.25	-65.5823	
22.275	-65.5762	
22.3	-65.5701	
22.325	-65.564	
22.35	-65.5579	
22.375	-65.5518	
22.4	-65.5457	
22.425	-65.5396	
22.45	-65.5334	
22.475	-65.5273	
22.5	-65.5212	
22.525	-65.5243	
22.55	-65.5273	
22.575	-65.5304	
22.6	-65.5334	
22.625	-65.5365	
22.65	-65.5396	
22.675	-65.5426	
22.7	-65.5457	
22.725	-65.5487	
22.75	-65.5518	
22.775	-65.5518	
22.8	-65.5518	
22.825	-65.5518	
22.85	-65.5518	
22.875	-65.5518	
22.9	-65.5518	
22.925	-65.5518	
22.95	-65.5518	
22.975	-65.5518	
23	-65.5518	
23.025	-65.5487	
23.05	-65.5457	
23.075	-65.5426	
23.1	-65.5396	
23.125	-65.5365	
23.15	-65.5334	
23.175	-65.5304	
23.2	-65.5273	
23.225	-65.5243	
23.25	-65.5212	
23.275	-65.5212	
23.3	-65.5212	
23.325	-65.5212	
23.35	-65.5212	
23.375	-65.5212	
23.4	-65.5212	
23.425	-65.5212	
23.45	-65.5212	
23.475	-65.5212	
23.5	-65.5212	
23.525	-65.5273	
23.55	-65.5334	
23.575	-65.5396	
23.6	-65.5457	
23.625	-65.5518	
23.65	-65.5579	
23.675	-65.564	
23.7	-65.5701	
23.725	-65.5762	
23.75	-65.5823	
23.775	-65.5792	
23.8	-65.5762	
23.825	-65.5731	
23.85	-65.5701	
23.875	-65.567	
23.9	-65.564	
23.925	-65.5609	
23.95	-65.5579	
23.975	-65.5548	
24	-65.5518	
24.025	-65.5487	
24.05	-65.5457	
24.075	-65.5426	
24.1	-65.5396	
24.125	-65.5365	
24.15	-65.5334	
24.175	-65.5304	
24.2	-65.5273	
24.225	-65.5243	
24.25	-65.5212	
24.275	-65.5273	
24.3	-65.5334	
24.325	-65.5396	
24.35	-65.5457	
24.375	-65.5518	
24.4	-65.5579	
24.425	-65.564	
24.45	-65.5701	
24.475	-65.5762	
24.5	-65.5823	
24.525	-65.5762	
24.55	-65.5701	
24.575	-65.564	
24.6	-65.5579	
24.625	-65.5518	
24.65	-65.5457	
24.675	-65.5396	
24.7	-65.5334	
24.725	-65.5273	
24.75	-65.5212	
24.775	-65.5212	
24.8	-65.5212	
24.825	-65.5212	
24.85	-65.5212	
24.875	-65.5212	
24.9	-65.5212	
24.925	-65.5212	
24.95	-65.5212	
24.975	-65.5212	
25	-65.5212	
25.025	-65.5273	
25.05	-65.5334	
25.075	-65.5396	
25.1	-65.5457	
25.125	-65.5518	
25.15	-65.5579	
25.175	-65.564	
25.2	-65.5701	
25.225	-65.5762	
25.25	-65.5823	
25.275	-65.5823	
25.3	-65.5823	
25.325	-65.5823	
25.35	-65.5823	
25.375	-65.5823	
25.4	-65.5823	
25.425	-65.5823	
25.45	-65.5823	
25.475	-65.5823	
25.5	-65.5823	
25.525	-65.5823	
25.55	-65.5823	
25.575	-65.5823	
25.6	-65.5823	
25.625	-65.5823	
25.65	-65.5823	
25.675	-65.5823	
25.7	-65.5823	
25.725	-65.5823	
25.75	-65.5823	
25.775	-65.5762	
25.8	-65.5701	
25.825	-65.564	
25.85	-65.5579	
25.875	-65.5518	
25.9	-65.5457	
25.925	-65.5396	
25.95	-65.5334	
25.975	-65.5273	
26	-65.5212	
26.025	-65.5212	
26.05	-65.5212	
26.075	-65.5212	
26.1	-65.5212	
26.125	-65.5212	
26.15	-65.5212	
26.175	-65.5212	
26.2	-65.5212	
26.225	-65.5212	
26.25	-65.5212	
26.275	-65.5243	
26.3	-65.5273	
26.325	-65.5304	
26.35	-65.5334	
26.375	-65.5365	
26.4	-65.5396	
26.425	-65.5426	
26.45	-65.5457	
26.475	-65.5487	
26.5	-65.5518	
26.525	-65.5487	
26.55	-65.5457	
26.575	-65.5426	
26.6	-65.5396	
26.625	-65.5365	
26.65	-65.5334	
26.675	-65.5304	
26.7	-65.5273	
26.725	-65.5243	
26.75	-65.5212	
26.775	-65.5243	
26.8	-65.5273	
26.825	-65.5304	
26.85	-65.5334	
26.875	-65.5365	
26.9	-65.5396	
26.925	-65.5426	
26.95	-65.5457	
26.975	-65.5487	
27	-65.5518	
27.025	-65.5548	
27.05	-65.5579	
27.075	-65.5609	
27.1	-65.564	
27.125	-65.567	
27.15	-65.5701	
27.175	-65.5731	
27.2	-65.5762	
27.225	-65.5792	
27.25	-65.5823	
27.275	-65.5792	
27.3	-65.5762	
27.325	-65.5731	
27.35	-65.5701	
27.375	-65.567	
27.4	-65.564	
27.425	-65.5609	
27.45	-65.5579	
27.475	-65.5548	
27.5	-65.5518	
27.525	-65.5548	
27.55	-65.5579	
27.575	-65.5609	
27.6	-65.564	
27.625	-65.567	
27.65	-65.5701	
27.675	-65.5731	
27.7	-65.5762	
27.725	-65.5792	
27.75	-65.5823	
27.775	-65.5731	
27.8	-65.564	
27.825	-65.5548	
27.85	-65.5457	
27.875	-65.5365	
27.9	-65.5273	
27.925	-65.5182	
27.95	-65.509	
27.975	-65.4999	
28	-65.4907	
28.025	-65.4846	
28.05	-65.4785	
28.075	-65.4724	
28.1	-65.4663	
28.125	-65.4602	
28.15	-65.4541	
28.175	-65.448	
28.2	-65.4419	
28.225	-65.4358	
28.25	-65.4297	
28.275	-65.4327	
28.3	-65.4358	
28.325	-65.4388	
28.35	-65.4419	
28.375	-65.4449	
28.4	-65.448	
28.425	-65.451	
28.45	-65.4541	
28.475	-65.4572	
28.5	-65.4602	
28.525	-65.4633	
28.55	-65.4663	
28.575	-65.4694	
28.6	-65.4724	
28.625	-65.4755	
28.65	-65.4785	
28.675	-65.4816	
28.7	-65.4846	
28.725	-65.4877	
28.75	-65.4907	
28.775	-65.4938	
28.8	-65.4968	
28.825	-65.4999	
28.85	-65.5029	
28.875	-65.506	
28.9	-65.509	
28.925	-65.5121	
28.95	-65.5151	
28.975	-65.5182	
29	-65.5212	
29.025	-65.5212	
29.05	-65.5212	
29.075	-65.5212	
29.1	-65.5212	
29.125	-65.5212	
29.15	-65.5212	
29.175	-65.5212	
29.2	-65.5212	
29.225	-65.5212	
29.25	-65.5212	
29.275	-65.5212	
29.3	-65.5212	
29.325	-65.5212	
29.35	-65.5212	
29.375	-65.5212	
29.4	-65.5212	
29.425	-65.5212	
29.45	-65.5212	
29.475	-65.5212	
29.5	-65.5212	
29.525	-65.5212	
29.55	-65.5212	
29.575	-65.5212	
29.6	-65.5212	
29.625	-65.5212	
29.65	-65.5212	
29.675	-65.5212	
29.7	-65.5212	
29.725	-65.5212	
29.75	-65.5212	
29.775	-65.5212	
29.8	-65.5212	
29.825	-65.5212	
29.85	-65.5212	
29.875	-65.5212	
29.9	-65.5212	
29.925	-65.5212	
29.95	-65.5212	
29.975	-65.5212	
30	-65.5212	
30.025	-65.5243	
30.05	-65.5273	
30.075	-65.5304	
30.1	-65.5334	
30.125	-65.5365	
30.15	-65.5396	
30.175	-65.5426	
30.2	-65.5457	
30.225	-65.5487	
30.25	-65.5518	
30.275	-65.5457	
30.3	-65.5396	
30.325	-65.5334	
30.35	-65.5273	
30.375	-65.5212	
30.4	-65.5151	
30.425	-65.509	
30.45	-65.5029	
30.475	-65.4968	
30.5	-65.4907	
30.525	-65.4999	
30.55	-65.509	
30.575	-65.5182	
30.6	-65.5273	
30.625	-65.5365	
30.65	-65.5457	
30.675	-65.5548	
30.7	-65.564	
30.725	-65.5731	
30.75	-65.5823	
30.775	-65.5762	
30.8	-65.5701	
30.825	-65.564	
30.85	-65.5579	
30.875	-65.5518	
30.9	-65.5457	
30.925	-65.5396	
30.95	-65.5334	
30.975	-65.5273	
31	-65.5212	
31.025	-65.5212	
31.05	-65.5212	
31.075	-65.5212	
31.1	-65.5212	
31.125	-65.5212	
31.15	-65.5212	
31.175	-65.5212	
31.2	-65.5212	
31.225	-65.5212	
31.25	-65.5212	
31.275	-65.5151	
31.3	-65.509	
31.325	-65.5029	
31.35	-65.4968	
31.375	-65.4907	
31.4	-65.4846	
31.425	-65.4785	
31.45	-65.4724	
31.475	-65.4663	
31.5	-65.4602	
31.525	-65.4602	
31.55	-65.4602	
31.575	-65.4602	
31.6	-65.4602	
31.625	-65.4602	
31.65	-65.4602	
31.675	-65.4602	
31.7	-65.4602	
31.725	-65.4602	
31.75	-65.4602	
31.775	-65.4541	
31.8	-65.448	
31.825	-65.4419	
31.85	-65.4358	
31.875	-65.4297	
31.9	-65.4236	
31.925	-65.4175	
31.95	-65.4114	
31.975	-65.4053	
32	-65.3992	
32.025	-65.4083	
32.05	-65.4175	
32.075	-65.4266	
32.1	-65.4358	
32.125	-65.4449	
32.15	-65.4541	
32.175	-65.4633	
32.2	-65.4724	
32.225	-65.4816	
